id_cancelamento,id_usuario,motivo,data_cancelamento
1,729,Pouco conteúdo,2022-12-21
2,602,Não usa mais,2024-04-18
3,818,Não usa mais,2023-04-28
4,387,Problemas técnicos,2024-05-17
5,551,Pouco conteúdo,2023-04-15
6,798,Não usa mais,2024-07-09
7,508,Muito caro,2023-11-21
8,511,Problemas técnicos,2022-10-28
9,231,Não usa mais,2024-02-20
10,594,Problemas técnicos,2023-11-08
11,412,Muito caro,2024-07-23
12,539,Pouco conteúdo,2023-07-29
13,521,Problemas técnicos,2024-04-07
14,31,Pouco conteúdo,2024-02-09
15,552,Muito caro,2024-03-18
16,25,Muito caro,2024-01-28
17,713,Problemas técnicos,2022-10-27
18,140,Muito caro,2024-04-18
19,430,Não usa mais,2023-07-28
20,959,Não usa mais,2023-03-06
21,795,Muito caro,2024-07-04
22,615,Pouco conteúdo,2023-11-14
23,237,Problemas técnicos,2023-12-24
24,844,Problemas técnicos,2023-10-13
25,551,Muito caro,2023-10-04
26,705,Não usa mais,2022-09-04
27,466,Problemas técnicos,2022-11-27
28,582,Muito caro,2022-09-05
29,363,Problemas técnicos,2024-05-22
30,984,Pouco conteúdo,2024-08-04
31,299,Problemas técnicos,2023-07-18
32,782,Não usa mais,2023-02-28
33,363,Muito caro,2024-06-16
34,933,Não usa mais,2024-11-02
35,12,Problemas técnicos,2023-06-30
36,76,Não usa mais,2024-07-26
37,335,Muito caro,2022-09-26
38,709,Pouco conteúdo,2023-08-11
39,318,Pouco conteúdo,2023-05-06
40,906,Pouco conteúdo,2025-03-11
41,399,Pouco conteúdo,2023-08-29
42,592,Muito caro,2023-05-04
43,185,Problemas técnicos,2022-06-13
44,347,Não usa mais,2024-09-09
45,756,Não usa mais,2022-08-15
46,357,Não usa mais,2024-11-11
47,158,Muito caro,2023-11-29
48,183,Pouco conteúdo,2023-06-08
49,203,Pouco conteúdo,2022-08-23
50,515,Pouco conteúdo,2023-03-31
51,381,Não usa mais,2023-06-05
52,625,Não usa mais,2023-09-19
53,73,Não usa mais,2023-08-10
54,161,Pouco conteúdo,2025-01-11
55,804,Muito caro,2023-05-05
56,869,Problemas técnicos,2023-07-13
57,335,Problemas técnicos,2023-10-28
58,432,Problemas técnicos,2023-05-27
59,252,Pouco conteúdo,2024-06-03
60,670,Muito caro,2022-06-08
61,402,Não usa mais,2023-12-21
62,88,Não usa mais,2024-05-18
63,642,Não usa mais,2024-01-04
64,472,Muito caro,2025-03-08
65,615,Problemas técnicos,2022-09-26
66,154,Muito caro,2023-02-25
67,310,Não usa mais,2023-07-01
68,354,Não usa mais,2024-02-03
69,294,Muito caro,2024-04-12
70,701,Pouco conteúdo,2023-02-24
71,86,Problemas técnicos,2025-04-12
72,154,Problemas técnicos,2025-05-16
73,770,Muito caro,2024-09-08
74,950,Problemas técnicos,2024-09-15
75,436,Problemas técnicos,2025-04-08
76,624,Problemas técnicos,2024-07-20
77,491,Não usa mais,2024-09-15
78,951,Muito caro,2025-02-19
79,46,Muito caro,2025-05-24
80,966,Muito caro,2024-07-27
81,561,Problemas técnicos,2024-12-08
82,664,Pouco conteúdo,2022-12-25
83,246,Pouco conteúdo,2024-06-02
84,429,Pouco conteúdo,2025-01-15
85,677,Problemas técnicos,2024-04-05
86,287,Problemas técnicos,2023-03-09
87,761,Não usa mais,2025-06-01
88,773,Pouco conteúdo,2023-08-01
89,744,Muito caro,2024-06-05
90,286,Muito caro,2024-07-26
91,484,Problemas técnicos,2024-02-07
92,57,Não usa mais,2023-05-25
93,835,Não usa mais,2023-07-19
94,210,Problemas técnicos,2023-08-09
95,994,Muito caro,2022-08-19
96,224,Muito caro,2024-09-01
97,710,Problemas técnicos,2022-07-02
98,178,Pouco conteúdo,2023-08-13
99,551,Não usa mais,2025-01-28
100,326,Muito caro,2023-03-16
101,55,Pouco conteúdo,2024-06-11
102,334,Problemas técnicos,2024-06-24
103,285,Muito caro,2023-04-11
104,209,Muito caro,2023-08-19
105,8,Problemas técnicos,2024-12-25
106,275,Não usa mais,2022-09-30
107,703,Muito caro,2022-12-11
108,244,Pouco conteúdo,2023-04-05
109,964,Não usa mais,2022-10-21
110,235,Pouco conteúdo,2025-05-04
111,343,Não usa mais,2024-05-23
112,17,Muito caro,2022-09-25
113,630,Problemas técnicos,2024-05-26
114,949,Pouco conteúdo,2023-01-19
115,208,Não usa mais,2023-06-06
116,81,Não usa mais,2023-02-13
117,583,Problemas técnicos,2024-10-02
118,562,Pouco conteúdo,2023-11-19
119,827,Pouco conteúdo,2022-11-29
120,721,Muito caro,2023-04-08
121,349,Pouco conteúdo,2023-09-28
122,377,Muito caro,2023-05-12
123,176,Pouco conteúdo,2023-08-06
124,116,Não usa mais,2024-10-09
125,164,Problemas técnicos,2023-02-05
126,38,Pouco conteúdo,2025-03-04
127,286,Pouco conteúdo,2024-07-01
128,112,Problemas técnicos,2022-12-24
129,767,Não usa mais,2024-06-19
130,829,Problemas técnicos,2023-07-25
131,794,Problemas técnicos,2023-07-24
132,933,Pouco conteúdo,2023-05-21
133,404,Não usa mais,2022-08-04
134,364,Pouco conteúdo,2025-04-21
135,984,Muito caro,2023-02-24
136,190,Não usa mais,2024-03-02
137,100,Pouco conteúdo,2024-07-21
138,639,Não usa mais,2025-04-13
139,696,Problemas técnicos,2024-11-26
140,873,Não usa mais,2024-08-09
141,439,Problemas técnicos,2024-10-03
142,145,Problemas técnicos,2022-11-03
143,504,Muito caro,2025-05-01
144,24,Problemas técnicos,2022-08-14
145,375,Problemas técnicos,2023-01-10
146,687,Não usa mais,2024-05-02
147,849,Pouco conteúdo,2023-10-30
148,209,Pouco conteúdo,2022-09-28
149,881,Pouco conteúdo,2023-05-21
150,544,Muito caro,2023-10-03
151,17,Muito caro,2023-03-08
152,401,Não usa mais,2024-02-27
153,7,Pouco conteúdo,2022-07-25
154,377,Problemas técnicos,2024-06-30
155,579,Não usa mais,2025-04-12
156,662,Pouco conteúdo,2023-03-20
157,518,Problemas técnicos,2024-02-13
158,317,Não usa mais,2023-04-24
159,566,Pouco conteúdo,2023-02-14
160,440,Não usa mais,2023-09-25
161,534,Não usa mais,2024-10-11
162,244,Não usa mais,2024-05-18
163,468,Pouco conteúdo,2024-03-23
164,679,Não usa mais,2025-04-10
165,716,Não usa mais,2024-01-26
166,910,Problemas técnicos,2022-09-17
167,39,Não usa mais,2023-01-11
168,29,Não usa mais,2023-08-21
169,462,Problemas técnicos,2023-08-04
170,640,Não usa mais,2022-06-20
171,188,Problemas técnicos,2022-06-15
172,255,Problemas técnicos,2022-08-07
173,194,Não usa mais,2022-10-27
174,349,Problemas técnicos,2024-06-28
175,228,Não usa mais,2022-09-16
176,108,Pouco conteúdo,2023-06-10
177,380,Não usa mais,2024-02-26
178,511,Problemas técnicos,2024-03-21
179,578,Muito caro,2022-12-02
180,714,Muito caro,2023-01-17
181,459,Não usa mais,2024-06-08
182,10,Muito caro,2023-02-21
183,815,Pouco conteúdo,2024-07-16
184,442,Não usa mais,2024-03-22
185,261,Problemas técnicos,2023-09-12
186,985,Não usa mais,2023-06-14
187,181,Problemas técnicos,2023-04-30
188,472,Não usa mais,2024-08-03
189,58,Não usa mais,2022-09-29
190,460,Problemas técnicos,2024-12-29
191,855,Problemas técnicos,2022-08-23
192,600,Problemas técnicos,2025-04-20
193,238,Muito caro,2025-02-27
194,43,Pouco conteúdo,2023-01-13
195,232,Não usa mais,2024-05-20
196,343,Problemas técnicos,2023-06-09
197,358,Problemas técnicos,2023-07-28
198,294,Pouco conteúdo,2023-06-25
199,508,Pouco conteúdo,2022-12-06
200,267,Não usa mais,2022-12-23
201,319,Não usa mais,2023-02-02
202,504,Pouco conteúdo,2024-08-02
203,583,Problemas técnicos,2025-03-24
204,448,Não usa mais,2024-08-05
205,431,Muito caro,2024-10-19
206,523,Pouco conteúdo,2022-08-18
207,127,Problemas técnicos,2022-09-01
208,819,Muito caro,2023-03-21
209,357,Não usa mais,2024-11-21
210,506,Não usa mais,2022-06-11
211,181,Não usa mais,2024-03-17
212,195,Não usa mais,2025-05-29
213,611,Pouco conteúdo,2024-01-28
214,670,Não usa mais,2025-01-18
215,375,Muito caro,2023-12-13
216,544,Problemas técnicos,2024-03-31
217,186,Muito caro,2022-12-16
218,256,Muito caro,2024-05-19
219,70,Não usa mais,2023-01-12
220,94,Não usa mais,2024-07-27
221,310,Não usa mais,2025-03-05
222,413,Não usa mais,2025-01-12
223,737,Problemas técnicos,2024-11-30
224,460,Muito caro,2023-05-07
225,892,Não usa mais,2022-08-29
226,219,Problemas técnicos,2022-12-28
227,401,Não usa mais,2025-03-26
228,283,Não usa mais,2023-02-22
229,992,Não usa mais,2022-12-19
230,476,Muito caro,2023-04-14
231,793,Problemas técnicos,2023-03-13
232,219,Pouco conteúdo,2024-08-10
233,662,Muito caro,2025-03-28
234,916,Muito caro,2024-10-30
235,581,Pouco conteúdo,2022-06-09
236,153,Pouco conteúdo,2023-11-02
237,978,Pouco conteúdo,2022-10-08
238,843,Muito caro,2024-11-05
239,552,Problemas técnicos,2023-08-19
240,670,Muito caro,2022-08-06
241,478,Pouco conteúdo,2024-09-05
242,234,Muito caro,2022-07-04
243,415,Problemas técnicos,2022-10-19
244,107,Pouco conteúdo,2024-12-17
245,839,Muito caro,2024-12-05
246,110,Pouco conteúdo,2024-04-17
247,26,Muito caro,2024-01-19
248,901,Pouco conteúdo,2023-11-19
249,928,Muito caro,2025-03-23
250,872,Problemas técnicos,2023-11-02
251,965,Muito caro,2023-11-28
252,54,Pouco conteúdo,2024-02-09
253,964,Muito caro,2024-04-16
254,34,Muito caro,2024-01-03
255,715,Pouco conteúdo,2023-02-21
256,666,Problemas técnicos,2024-07-26
257,911,Não usa mais,2024-08-02
258,286,Muito caro,2023-06-17
259,891,Problemas técnicos,2024-10-22
260,681,Problemas técnicos,2024-06-07
261,988,Muito caro,2023-08-29
262,290,Problemas técnicos,2024-06-13
263,150,Pouco conteúdo,2023-03-07
264,767,Não usa mais,2024-07-27
265,752,Muito caro,2022-07-19
266,169,Muito caro,2025-03-15
267,672,Não usa mais,2022-12-01
268,682,Pouco conteúdo,2024-06-09
269,705,Não usa mais,2022-09-15
270,511,Muito caro,2025-02-20
271,941,Problemas técnicos,2023-07-23
272,292,Muito caro,2023-09-09
273,179,Problemas técnicos,2022-07-21
274,252,Pouco conteúdo,2025-02-26
275,66,Muito caro,2023-06-17
276,212,Pouco conteúdo,2025-01-27
277,657,Problemas técnicos,2024-11-05
278,498,Não usa mais,2023-04-01
279,736,Muito caro,2025-01-28
280,513,Pouco conteúdo,2023-05-01
281,146,Problemas técnicos,2022-06-04
282,385,Não usa mais,2023-02-22
283,448,Muito caro,2023-01-10
284,457,Não usa mais,2024-03-11
285,777,Problemas técnicos,2024-01-27
286,581,Muito caro,2024-04-30
287,647,Muito caro,2022-07-26
288,755,Não usa mais,2023-05-03
289,32,Pouco conteúdo,2025-01-28
290,755,Problemas técnicos,2023-10-22
291,370,Pouco conteúdo,2024-08-31
292,686,Pouco conteúdo,2025-04-13
293,15,Muito caro,2022-09-20
294,256,Muito caro,2025-03-07
295,551,Problemas técnicos,2023-07-18
296,76,Problemas técnicos,2023-02-13
297,889,Muito caro,2024-07-29
298,879,Pouco conteúdo,2024-04-24
299,169,Problemas técnicos,2023-07-28
300,127,Pouco conteúdo,2022-09-06
301,327,Problemas técnicos,2024-03-17
302,677,Não usa mais,2022-06-21
303,894,Muito caro,2024-11-25
304,878,Pouco conteúdo,2024-07-09
305,499,Problemas técnicos,2022-12-10
306,217,Problemas técnicos,2022-08-16
307,11,Muito caro,2024-09-13
308,66,Não usa mais,2024-03-12
309,536,Pouco conteúdo,2023-10-01
